Log2RPKM	sex	bias
3.628886325	meanfemale	unbias
10.02272542	meanfemale	unbias
13.75390391	meanfemale	unbias
16.43039938	meanfemale	unbias
12.6496027	meanfemale	unbias
9.450105242	meanfemale	unbias
8.904054676	meanfemale	unbias
19.02133646	meanfemale	unbias
8.256623838	meanfemale	unbias
19.62857436	meanfemale	unbias
-1.788611955	meanfemale	unbias
9.009300701	meanfemale	unbias
20.59922043	meanfemale	unbias
8.1178945	meanfemale	unbias
7.246776845	meanfemale	unbias
30.3668812	meanfemale	unbias
1.40804937	meanfemale	unbias
2.550529082	meanfemale	unbias
8.198356016	meanfemale	unbias
32.43009917	meanfemale	unbias
4.06985452	meanfemale	unbias
18.69812335	meanfemale	unbias
11.11840289	meanfemale	unbias
30.6079184	meanfemale	unbias
24.43063624	meanfemale	unbias
8.914781779	meanfemale	unbias
0.043349833	meanfemale	unbias
27.32727641	meanfemale	unbias
14.01362662	meanfemale	unbias
18.99740681	meanfemale	unbias
17.82875849	meanfemale	unbias
21.15424081	meanfemale	unbias
19.23148376	meanfemale	unbias
14.91556796	meanfemale	unbias
15.55297987	meanfemale	unbias
14.08219883	meanfemale	unbias
4.607571622	meanfemale	unbias
2.016483429	meanfemale	unbias
6.693979772	meanfemale	unbias
14.09439209	meanfemale	unbias
26.63744827	meanfemale	unbias
-4.553319319	meanfemale	unbias
1.827318336	meanfemale	unbias
34.20570655	meanfemale	unbias
21.03792721	meanfemale	unbias
22.78791413	meanfemale	unbias
17.69162397	meanfemale	unbias
-2.245609704	meanfemale	unbias
NA?	meanfemale	unbias
NA?	meanfemale	unbias
20.91535533	meanfemale	unbias
17.32342017	meanfemale	unbias
27.47861339	meanfemale	unbias
-7.124069872	meanfemale	unbias
20.29031808	meanfemale	unbias
20.20106255	meanfemale	unbias
13.86020433	meanfemale	unbias
11.15268851	meanfemale	unbias
6.92395352	meanfemale	unbias
34.11210594	meanfemale	unbias
39.51824411	meanfemale	unbias
18.5400636	meanfemale	unbias
28.36382112	meanfemale	unbias
17.29094488	meanfemale	unbias
23.05458966	meanfemale	unbias
17.18512078	meanfemale	unbias
9.771863585	meanfemale	unbias
12.32196981	meanfemale	unbias
12.65023902	meanfemale	unbias
7.142528071	meanfemale	unbias
18.67443652	meanfemale	unbias
3.68920035	meanfemale	unbias
18.64979227	meanfemale	unbias
22.43575955	meanfemale	unbias
13.25415601	meanfemale	unbias
11.5638838	meanfemale	unbias
23.48863915	meanfemale	unbias
20.04145359	meanfemale	unbias
15.64528128	meanfemale	unbias
44.01620769	meanfemale	unbias
5.493052842	meanfemale	unbias
20.57193794	meanfemale	unbias
8.594101017	meanfemale	unbias
29.81031744	meanfemale	unbias
22.0760664	meanfemale	unbias
3.916486228	meanfemale	unbias
7.313932577	meanfemale	unbias
15.36412382	meanfemale	unbias
11.91306791	meanfemale	unbias
3.513470648	meanfemale	unbias
7.270229324	meanfemale	unbias
19.97226754	meanfemale	unbias
25.62301797	meanfemale	unbias
23.98343716	meanfemale	unbias
42.14204685	meanfemale	unbias
18.0032729	meanfemale	unbias
29.61882855	meanfemale	unbias
-0.21055949	meanfemale	unbias
1.290882	meanfemale	unbias
25.85629458	meanfemale	unbias
21.56739521	meanfemale	unbias
18.86330199	meanfemale	unbias
1.22355824	meanfemale	unbias
-1.46634476	meanfemale	unbias
17.18740673	meanfemale	unbias
2.762547836	meanfemale	unbias
22.99403488	meanfemale	unbias
36.06003001	meanfemale	unbias
13.23476796	meanfemale	unbias
8.517079899	meanfemale	unbias
5.787487971	meanfemale	unbias
-0.916469257	meanfemale	unbias
6.178551287	meanfemale	unbias
24.51233477	meanfemale	unbias
-6.553487707	meanfemale	unbias
12.86078459	meanfemale	unbias
19.01635209	meanfemale	unbias
21.25737154	meanfemale	unbias
17.69484256	meanfemale	unbias
19.00517145	meanfemale	unbias
-4.878272386	meanfemale	unbias
19.66533796	meanfemale	unbias
22.98874925	meanfemale	unbias
31.54734499	meanfemale	unbias
12.44628132	meanfemale	unbias
15.74415404	meanfemale	unbias
12.22307151	meanfemale	unbias
11.70948215	meanfemale	unbias
18.50354683	meanfemale	unbias
-2.451830103	meanfemale	unbias
43.66605146	meanfemale	unbias
8.332640249	meanfemale	unbias
7.412885338	meanfemale	unbias
24.38161405	meanfemale	unbias
29.45921968	meanfemale	unbias
12.65381836	meanfemale	unbias
16.17945825	meanfemale	unbias
8.805117403	meanfemale	unbias
1.219141309	meanfemale	unbias
NA?	meanfemale	unbias
16.45454825	meanfemale	unbias
16.6121219	meanfemale	unbias
24.50650755	meanfemale	unbias
-4.228182979	meanfemale	unbias
-4.565272173	meanfemale	unbias
23.41264959	meanfemale	unbias
20.0468398	meanfemale	unbias
28.97132783	meanfemale	unbias
10.50941962	meanfemale	unbias
10.50941962	meanfemale	unbias
18.67136963	meanfemale	unbias
11.83908644	meanfemale	unbias
14.40219056	meanfemale	unbias
-1.049224762	meanfemale	unbias
13.10210334	meanfemale	unbias
48.25658444	meanfemale	unbias
-4.404907148	meanfemale	unbias
2.520737965	meanfemale	unbias
20.36492422	meanfemale	unbias
1.635953736	meanfemale	unbias
-3.428420655	meanfemale	unbias
14.27305424	meanfemale	unbias
18.13576974	meanfemale	unbias
9.501531456	meanfemale	unbias
17.38538623	meanfemale	unbias
17.30836656	meanfemale	unbias
13.9996929	meanfemale	unbias
5.498377876	meanfemale	unbias
10.38452271	meanfemale	unbias
8.861109068	meanfemale	unbias
14.84938022	meanfemale	unbias
17.88757387	meanfemale	unbias
13.32985791	meanfemale	unbias
18.82979065	meanfemale	unbias
26.75976291	meanfemale	unbias
18.39371947	meanfemale	unbias
-1.61041772	meanfemale	unbias
14.00527876	meanfemale	unbias
26.52120277	meanfemale	unbias
19.22795099	meanfemale	unbias
6.342032064	meanfemale	unbias
2.362393513	meanfemale	unbias
17.75358929	meanfemale	unbias
5.395760801	meanfemale	unbias
11.14208749	meanfemale	unbias
13.85731753	meanfemale	unbias
-2.109525989	meanfemale	unbias
NA?	meanfemale	unbias
7.349170937	meanfemale	unbias
18.26429601	meanfemale	unbias
28.94061642	meanfemale	unbias
22.69507809	meanfemale	unbias
0.05681134	meanfemale	unbias
17.49656975	meanfemale	unbias
-7.76543766	meanfemale	unbias
9.59488803	meanfemale	unbias
20.77347073	meanfemale	unbias
15.40779517	meanfemale	unbias
9.727347178	meanfemale	unbias
0.907840735	meanfemale	unbias
25.99742275	meanfemale	unbias
25.83074598	meanfemale	unbias
12.52383992	meanfemale	unbias
21.74880288	meanfemale	unbias
12.22067788	meanfemale	unbias
22.07506802	meanfemale	unbias
-3.800010293	meanfemale	unbias
12.41548327	meanfemale	unbias
20.38564996	meanfemale	unbias
29.48591566	meanfemale	unbias
8.02591396	meanfemale	unbias
14.74070581	meanfemale	unbias
27.43105531	meanfemale	unbias
16.46282399	meanfemale	unbias
19.01164853	meanfemale	unbias
2.867608326	meanfemale	unbias
-12.39216662	meanfemale	unbias
9.470968949	meanfemale	unbias
4.016354949	meanfemale	unbias
-0.838554159	meanfemale	unbias
2.005614896	meanfemale	unbias
18.77414003	meanfemale	unbias
15.69249822	meanfemale	unbias
19.91512198	meanfemale	unbias
25.51747741	meanfemale	unbias
18.00486094	meanfemale	unbias
8.721969952	meanfemale	unbias
5.171090977	meanfemale	unbias
31.1891924	meanfemale	unbias
8.651213463	meanfemale	unbias
8.442134292	meanfemale	unbias
14.68451032	meanfemale	unbias
-0.792026876	meanfemale	unbias
10.94874781	meanfemale	unbias
23.66338073	meanfemale	unbias
25.55464798	meanfemale	unbias
28.53313669	meanfemale	unbias
12.76423979	meanfemale	unbias
13.3351906	meanfemale	unbias
16.74339312	meanfemale	unbias
NA?	meanfemale	unbias
11.59002401	meanfemale	unbias
14.56258724	meanfemale	unbias
14.23470253	meanfemale	unbias
5.881157218	meanfemale	unbias
39.59974337	meanfemale	unbias
10.98397607	meanfemale	unbias
4.008365537	meanfemale	unbias
16.24678814	meanfemale	unbias
21.59852705	meanfemale	unbias
40.76437084	meanfemale	unbias
27.0058502	meanfemale	unbias
20.17765376	meanfemale	unbias
32.30204171	meanfemale	unbias
-4.202172018	meanfemale	unbias
26.55354393	meanfemale	unbias
8.867065553	meanfemale	unbias
18.85403689	meanfemale	unbias
6.757617997	meanfemale	unbias
9.254029822	meanfemale	unbias
15.87870972	meanfemale	unbias
7.476552829	meanfemale	unbias
-2.199708099	meanfemale	unbias
8.119234553	meanfemale	unbias
18.62675689	meanfemale	unbias
32.44290066	meanfemale	unbias
10.27302267	meanfemale	unbias
10.62013779	meanfemale	unbias
8.870212835	meanfemale	unbias
21.54817868	meanfemale	unbias
11.02297382	meanfemale	unbias
13.08250015	meanfemale	unbias
22.17975063	meanfemale	unbias
18.040079	meanfemale	unbias
23.63224321	meanfemale	unbias
16.2861731	meanfemale	unbias
26.68189228	meanfemale	unbias
1.739204422	meanfemale	unbias
22.78915202	meanfemale	unbias
18.99633755	meanfemale	unbias
2.677999344	meanfemale	unbias
22.41891289	meanfemale	unbias
25.3402078	meanfemale	unbias
1.260104001	meanfemale	unbias
35.7947431	meanfemale	unbias
12.05095833	meanfemale	unbias
13.74668868	meanfemale	unbias
2.941185785	meanfemale	unbias
-0.949815084	meanfemale	unbias
6.469212609	meanfemale	unbias
28.50336599	meanfemale	unbias
23.37547409	meanfemale	unbias
17.64053557	meanfemale	unbias
22.93115909	meanfemale	unbias
22.26587435	meanfemale	unbias
5.841672837	meanfemale	unbias
1.804508665	meanfemale	unbias
21.16357054	meanfemale	unbias
24.41619233	meanfemale	unbias
1.971071056	meanfemale	unbias
4.588316968	meanfemale	unbias
3.736051378	meanfemale	unbias
13.67234141	meanfemale	unbias
12.48643811	meanfemale	unbias
22.17883318	meanfemale	unbias
20.0632476	meanfemale	unbias
20.45979555	meanfemale	unbias
23.18544271	meanfemale	unbias
5.777560443	meanfemale	unbias
-6.648136772	meanfemale	unbias
13.63703587	meanfemale	unbias
12.74123764	meanfemale	unbias
NA?	meanfemale	unbias
-3.780296978	meanfemale	unbias
15.07361112	meanfemale	unbias
3.096406124	meanfemale	unbias
41.1136744	meanfemale	unbias
2.469229422	meanfemale	unbias
12.95872687	meanfemale	unbias
6.574008797	meanfemale	unbias
12.28822179	meanfemale	unbias
18.76708128	meanfemale	unbias
-1.679259873	meanfemale	unbias
32.42556553	meanfemale	unbias
13.53325304	meanfemale	unbias
26.70620878	meanfemale	unbias
17.17113091	meanfemale	unbias
5.851329604	meanfemale	unbias
27.95726854	meanfemale	unbias
16.29840494	meanfemale	unbias
12.62274372	meanfemale	unbias
4.381687271	meanfemale	unbias
12.56245053	meanfemale	unbias
16.67121625	meanfemale	unbias
0.622882246	meanfemale	unbias
7.997036616	meanfemale	unbias
-2.931541664	meanfemale	unbias
-8.970751647	meanfemale	unbias
14.53009904	meanfemale	unbias
-5.095203482	meanfemale	unbias
1.068289026	meanfemale	unbias
13.76291547	meanfemale	unbias
17.53472935	meanfemale	unbias
NA?	meanfemale	unbias
19.67753175	meanfemale	unbias
13.27115527	meanfemale	unbias
29.77450872	meanfemale	unbias
9.543053083	meanfemale	unbias
-6.399705924	meanfemale	unbias
5.633905418	meanfemale	unbias
4.399123543	meanfemale	unbias
-4.804991299	meanfemale	unbias
10.43275292	meanfemale	unbias
15.53303039	meanfemale	unbias
26.18709746	meanfemale	unbias
8.772489757	meanfemale	unbias
4.607695592	meanfemale	unbias
-4.51606257	meanfemale	unbias
14.03676628	meanfemale	unbias
10.23759209	meanfemale	unbias
14.94276166	meanfemale	unbias
10.9552729	meanfemale	unbias
5.913532193	meanfemale	unbias
16.01394022	meanfemale	unbias
12.35537495	meanfemale	unbias
11.20578496	meanfemale	unbias
2.666641836	meanfemale	unbias
20.82551917	meanfemale	unbias
17.34817344	meanfemale	unbias
21.67601439	meanfemale	unbias
5.027596397	meanfemale	unbias
21.37607739	meanfemale	unbias
7.73607763	meanfemale	unbias
9.236173939	meanfemale	unbias
23.65636195	meanfemale	unbias
13.88444444	meanfemale	unbias
16.8162469	meanfemale	unbias
31.62111525	meanfemale	unbias
17.5845201	meanfemale	unbias
18.75845545	meanfemale	unbias
13.47695011	meanfemale	unbias
2.396472565	meanfemale	unbias
7.055341905	meanfemale	unbias
17.26783947	meanfemale	unbias
-9.52840103	meanfemale	unbias
10.40719082	meanfemale	unbias
20.80656868	meanfemale	unbias
15.21823369	meanfemale	unbias
32.70026609	meanfemale	unbias
NA?	meanfemale	unbias
4.455070798	meanfemale	unbias
3.339345832	meanfemale	unbias
5.314063347	meanfemale	unbias
15.48463573	meanfemale	unbias
2.603463909	meanfemale	unbias
5.043937038	meanfemale	unbias
10.83311877	meanfemale	unbias
15.39353717	meanfemale	unbias
8.984918808	meanfemale	unbias
7.976117604	meanfemale	unbias
19.42003523	meanfemale	unbias
24.19500293	meanfemale	unbias
10.43119206	meanfemale	unbias
18.49893002	meanfemale	unbias
8.676228011	meanfemale	unbias
18.25628308	meanfemale	unbias
18.41730268	meanfemale	unbias
19.07107351	meanfemale	unbias
2.693456555	meanfemale	unbias
7.123736011	meanfemale	unbias
15.99569275	meanfemale	unbias
10.32076244	meanfemale	unbias
20.22653438	meanfemale	unbias
10.13006408	meanfemale	unbias
30.49354335	meanfemale	unbias
19.80133182	meanfemale	unbias
12.18662073	meanfemale	unbias
-9.18369621	meanfemale	unbias
19.26507948	meanfemale	unbias
1.558163857	meanfemale	unbias
18.58247056	meanfemale	unbias
19.67973626	meanfemale	unbias
22.39470835	meanfemale	unbias
-0.084438922	meanfemale	unbias
23.80798289	meanfemale	unbias
5.770113152	meanfemale	unbias
11.33615392	meanfemale	unbias
4.596374927	meanfemale	unbias
12.15032614	meanfemale	unbias
30.69133703	meanfemale	unbias
-5.576521933	meanfemale	unbias
14.82540975	meanfemale	unbias
11.14555712	meanfemale	unbias
12.28195598	meanfemale	unbias
6.934515812	meanfemale	unbias
8.34550032	meanfemale	unbias
12.48959337	meanfemale	unbias
22.94933671	meanfemale	unbias
16.88292087	meanfemale	unbias
23.62184649	meanfemale	unbias
1.450989582	meanfemale	unbias
15.87493683	meanfemale	unbias
14.37119606	meanfemale	unbias
19.24231349	meanfemale	unbias
7.518625696	meanfemale	unbias
8.453433516	meanfemale	unbias
13.1846748	meanfemale	unbias
23.20648002	meanfemale	unbias
18.4091398	meanfemale	unbias
25.7142339	meanfemale	unbias
21.72410661	meanfemale	unbias
18.64114993	meanfemale	unbias
5.964226199	meanfemale	unbias
10.20279816	meanfemale	unbias
10.56063362	meanfemale	unbias
8.907116835	meanfemale	unbias
11.97160318	meanfemale	unbias
19.20126827	meanfemale	unbias
36.65773452	meanfemale	unbias
21.38908806	meanfemale	unbias
1.013789029	meanfemale	unbias
-3.543708479	meanfemale	unbias
36.73520922	meanfemale	unbias
35.29735417	meanfemale	unbias
8.823870705	meanfemale	unbias
7.896487692	meanfemale	unbias
NA?	meanfemale	unbias
26.94891236	meanfemale	unbias
18.0274443	meanfemale	unbias
21.99908185	meanfemale	unbias
3.898697436	meanfemale	unbias
22.58409855	meanfemale	unbias
17.51245081	meanfemale	unbias
8.966415382	meanfemale	unbias
35.50913734	meanfemale	unbias
8.618249175	meanfemale	unbias
19.69551704	meanfemale	unbias
22.20055855	meanfemale	unbias
13.29691041	meanfemale	unbias
12.32686157	meanfemale	unbias
17.64402254	meanfemale	unbias
13.03819093	meanfemale	unbias
11.66305644	meanfemale	unbias
22.19704245	meanfemale	unbias
11.56380993	meanfemale	unbias
13.29597332	meanfemale	unbias
8.08705523	meanfemale	unbias
12.7203571	meanfemale	unbias
8.682164342	meanfemale	unbias
6.809626382	meanfemale	unbias
2.065369276	meanfemale	unbias
31.57496778	meanfemale	unbias
0.268372554	meanfemale	unbias
1.264375822	meanfemale	unbias
0.409057639	meanfemale	unbias
30.69836237	meanfemale	unbias
6.277777863	meanfemale	unbias
12.94281378	meanfemale	unbias
2.135500709	meanfemale	unbias
27.28396522	meanfemale	unbias
12.98541963	meanfemale	unbias
-0.113295158	meanfemale	unbias
3.422514044	meanfemale	unbias
20.8375806	meanfemale	unbias
19.48462262	meanfemale	unbias
29.20961593	meanfemale	unbias
4.372313344	meanfemale	unbias
14.72391339	meanfemale	unbias
23.62296273	meanfemale	unbias
18.74431098	meanfemale	unbias
6.707683202	meanfemale	unbias
NA?	meanfemale	unbias
18.83643579	meanfemale	unbias
-8.719572454	meanfemale	unbias
19.70040212	meanfemale	unbias
17.58676562	meanfemale	unbias
18.61459397	meanfemale	unbias
5.010053277	meanfemale	unbias
5.514905607	meanfemale	unbias
6.988578407	meanfemale	unbias
-4.003955016	meanfemale	unbias
-5.297890426	meanfemale	unbias
26.89736516	meanfemale	unbias
17.63040373	meanfemale	unbias
4.03585072	meanfemale	unbias
5.876634682	meanfemale	unbias
19.57137436	meanfemale	unbias
22.6609141	meanfemale	unbias
12.73571491	meanfemale	unbias
11.58812717	meanfemale	unbias
12.04767826	meanfemale	unbias
33.64271774	meanfemale	unbias
14.24495218	meanfemale	unbias
21.22655026	meanfemale	unbias
41.05882463	meanfemale	unbias
6.70746361	meanfemale	unbias
8.98636225	meanfemale	unbias
NA?	meanfemale	unbias
39.7027617	meanfemale	unbias
2.527367055	meanfemale	unbias
7.920893992	meanfemale	unbias
7.021328598	meanfemale	unbias
4.699810965	meanfemale	unbias
18.50381627	meanfemale	unbias
1.990151929	meanfemale	unbias
8.7072997	meanfemale	unbias
5.819757502	meanfemale	unbias
-11.03004148	meanfemale	unbias
9.682244569	meanfemale	unbias
20.4237654	meanfemale	unbias
13.15006354	meanfemale	unbias
16.01397307	meanfemale	unbias
18.89729121	meanfemale	unbias
1.354082946	meanfemale	unbias
10.47742663	meanfemale	unbias
23.14620008	meanfemale	unbias
3.782389973	meanfemale	unbias
-9.133286828	meanfemale	unbias
18.69004961	meanfemale	unbias
16.36550001	meanfemale	unbias
7.388909298	meanfemale	unbias
12.0559236	meanfemale	unbias
28.79003823	meanfemale	unbias
0.154447446	meanfemale	unbias
14.57907489	meanfemale	unbias
5.278799467	meanfemale	unbias
16.6965857	meanfemale	unbias
-4.067806096	meanfemale	unbias
7.376116352	meanfemale	unbias
4.248990286	meanfemale	unbias
1.102637475	meanfemale	unbias
20.34717338	meanfemale	unbias
7.267107647	meanfemale	unbias
17.79125203	meanfemale	unbias
10.75065894	meanfemale	unbias
10.79199223	meanfemale	unbias
3.601503804	meanfemale	unbias
15.00895587	meanfemale	unbias
12.38631586	meanfemale	unbias
2.15159475	meanfemale	unbias
0.18297234	meanfemale	unbias
-5.765123614	meanfemale	unbias
1.969517721	meanfemale	unbias
23.42183039	meanfemale	unbias
25.85084729	meanfemale	unbias
2.386520281	meanfemale	unbias
26.42648425	meanfemale	unbias
15.31144503	meanfemale	unbias
12.61228121	meanfemale	unbias
-4.787308771	meanfemale	unbias
15.36186312	meanfemale	unbias
9.363535849	meanfemale	unbias
23.94793407	meanfemale	unbias
22.9934355	meanfemale	unbias
1.19610521	meanfemale	unbias
10.53966694	meanfemale	unbias
-2.162243005	meanfemale	unbias
1.222994516	meanfemale	unbias
23.64175745	meanfemale	unbias
-1.249831856	meanfemale	unbias
4.217938549	meanfemale	unbias
18.43519011	meanfemale	unbias
20.54139244	meanfemale	unbias
16.97326819	meanfemale	unbias
-1.693140524	meanfemale	unbias
3.243776655	meanfemale	unbias
-0.146246823	meanfemale	unbias
8.532449542	meanfemale	unbias
24.22464805	meanfemale	unbias
22.57771499	meanfemale	unbias
4.044919423	meanfemale	unbias
20.10161848	meanfemale	unbias
18.44187527	meanfemale	unbias
17.35715998	meanfemale	unbias
18.35815107	meanfemale	unbias
11.73965704	meanfemale	unbias
28.20464357	meanfemale	unbias
34.51498285	meanfemale	unbias
20.87931673	meanfemale	unbias
15.52815302	meanfemale	unbias
12.39976566	meanfemale	unbias
-6.234186309	meanfemale	unbias
17.20515009	meanfemale	unbias
28.99604392	meanfemale	unbias
4.029097005	meanfemale	unbias
-3.47624379	meanfemale	unbias
14.39398421	meanfemale	unbias
5.407267414	meanfemale	unbias
5.528091879	meanfemale	unbias
24.29191437	meanfemale	unbias
15.3241929	meanfemale	unbias
22.65216156	meanfemale	unbias
9.325267118	meanfemale	unbias
24.4258632	meanfemale	unbias
25.07575152	meanfemale	unbias
4.583051301	meanfemale	unbias
11.52214516	meanfemale	unbias
